name,time,flow_in,flow_out,pressure_in,pressure_out
right_iliac,2.0655065506550585e-01,2.1854190299258764e+01,1.2716948892992772e+01,1.6651647373210816e+05,1.6624531308750599e+05
right_iliac,2.0665936593659318e-01,2.1875318471905587e+01,1.2732098124034106e+01,1.6656098201273405e+05,1.6629000323034989e+05
right_iliac,2.0676807680768050e-01,2.1896399061837631e+01,1.2747230478772201e+01,1.6660551918310198e+05,1.6633472382868678e+05
right_iliac,2.0687678767876783e-01,2.1917431930293660e+01,1.2762345860119854e+01,1.6665008509296345e+05,1.6637947473244384e+05
right_iliac,2.0698549854985515e-01,2.1938416941114951e+01,1.2777444171037738e+01,1.6669467959188187e+05,1.6642425579128577e+05
right_iliac,2.0709420942094248e-01,2.1959353960750978e+01,1.2792525314539025e+01,1.6673930252924489e+05,1.6646906685461971e+05
right_iliac,2.0720292029202980e-01,2.1980242858265143e+01,1.2807589193694545e+01,1.6678395375427694e+05,1.6651390777159992e+05
right_iliac,2.0731163116311535e-01,2.2001083505340087e+01,1.2822635711638368e+01,1.6682863311605176e+05,1.6655877839113411e+05
right_iliac,2.0742034203420268e-01,2.2021875776283199e+01,1.2837664771573875e+01,1.6687334046350486e+05,1.6660367856188840e+05
right_iliac,2.0752905290529000e-01,2.2042619548031642e+01,1.2852676276780221e+01,1.6691807564544596e+05,1.6664860813229444e+05
right_iliac,2.0763776377637733e-01,2.2063314700157470e+01,1.2867670130619176e+01,1.6696283851057154e+05,1.6669356695055633e+05
right_iliac,2.0774647464746465e-01,2.2083961114872363e+01,1.2882646236542344e+01,1.6700762890747719e+05,1.6673855486465691e+05
right_iliac,2.0785518551855198e-01,2.2104558677032433e+01,1.2897604498098701e+01,1.6705244668467026e+05,1.6678357172236638e+05
right_iliac,2.0796389638963930e-01,2.2125107274142522e+01,1.2912544818942473e+01,1.6709729169058203e+05,1.6682861737124916e+05
right_iliac,2.0807260726072663e-01,2.2145606796360649e+01,1.2927467102841272e+01,1.6714216377358031e+05,1.6687369165867267e+05
right_iliac,2.0818131813181218e-01,2.2166057136502015e+01,1.2942371253684515e+01,1.6718706278198177e+05,1.6691879443181551e+05
right_iliac,2.0829002900289950e-01,2.2186458190042934e+01,1.2957257175492115e+01,1.6723198856406435e+05,1.6696392553767600e+05
right_iliac,2.0839873987398683e-01,2.2206809855124522e+01,1.2972124772423369e+01,1.6727694096807955e+05,1.6700908482308136e+05
right_iliac,2.0850745074507415e-01,2.2227112032556185e+01,1.2986973948786092e+01,1.6732191984226479e+05,1.6705427213469677e+05
right_iliac,2.0861616161616148e-01,2.2247364625818918e+01,1.3001804609045921e+01,1.6736692503485564e+05,1.6709948731903479e+05
right_iliac,2.0872487248724880e-01,2.2267567541068345e+01,1.3016616657835829e+01,1.6741195639409815e+05,1.6714473022246463e+05
right_iliac,2.0883358335833613e-01,2.2287720687137615e+01,1.3031409999965778e+01,1.6745701376826107e+05,1.6719000069122255e+05
right_iliac,2.0894229422942345e-01,2.2307823960944223e+01,1.3046184540431247e+01,1.6750209700555983e+05,1.6723529857142011e+05
right_iliac,2.0905100510050900e-01,2.2327877212299253e+01,1.3060940184415472e+01,1.6754720595388787e+05,1.6728062370904675e+05
right_iliac,2.0915971597159633e-01,2.2347880257884011e+01,1.3075676837280954e+01,1.6759234046067685e+05,1.6732597594996318e+05
right_iliac,2.0926842684268365e-01,2.2367832916371931e+01,1.3090394404553296e+01,1.6763750037294277e+05,1.6737135513988527e+05
right_iliac,2.0937713771377098e-01,2.2387735015973490e+01,1.3105092791904205e+01,1.6768268553733442e+05,1.6741676112436983e+05
right_iliac,2.0948584858485830e-01,2.2407586390403946e+01,1.3119771905137180e+01,1.6772789580015469e+05,1.6746219374880011e+05
right_iliac,2.0959455945594563e-01,2.2427386877472138e+01,1.3134431650175902e+01,1.6777313100737901e+05,1.6750765285837644e+05
right_iliac,2.0970327032703295e-01,2.2447136318428768e+01,1.3149071933054671e+01,1.6781839100467091e+05,1.6755313829810609e+05
right_iliac,2.0981198119812028e-01,2.2466834557596950e+01,1.3163692659910449e+01,1.6786367563739620e+05,1.6759864991279767e+05
right_iliac,2.0992069206920583e-01,2.2486481442204141e+01,1.3178293736976327e+01,1.6790898475063642e+05,1.6764418754705391e+05
right_iliac,2.1002940294029315e-01,2.2506076822295842e+01,1.3192875070576251e+01,1.6795431818920214e+05,1.6768975104526777e+05
right_iliac,2.1013811381138048e-01,2.2525620550695958e+01,1.3207436567120926e+01,1.6799967579764605e+05,1.6773534025161830e+05
right_iliac,2.1024682468246780e-01,2.2545112482989193e+01,1.3221978133104782e+01,1.6804505742027590e+05,1.6778095501006872e+05
right_iliac,2.1035553555355513e-01,2.2564552477514937e+01,1.3236499675103950e+01,1.6809046290116769e+05,1.6782659516436385e+05
right_iliac,2.1046424642464245e-01,2.2583940395366799e+01,1.3251001099775175e+01,1.6813589208417851e+05,1.6787226055803051e+05
right_iliac,2.1057295729572978e-01,2.2603276100395092e+01,1.3265482313855628e+01,1.6818134481295975e+05,1.6791795103437646e+05
right_iliac,2.1068166816681710e-01,2.2622559459210617e+01,1.3279943224163532e+01,1.6822682093097016e+05,1.6796366643649220e+05
right_iliac,2.1079037903790443e-01,2.2641790341189239e+01,1.3294383737599587e+01,1.6827232028148885e+05,1.6800940660725191e+05
right_iliac,2.1089908990898998e-01,2.2660968618476652e+01,1.3308803761149113e+01,1.6831784270762850e+05,1.6805517138931638e+05
right_iliac,2.1100780078007730e-01,2.2680094165993381e+01,1.3323203201884898e+01,1.6836338805234843e+05,1.6810096062513551e+05
right_iliac,2.1111651165116463e-01,2.2699166861439632e+01,1.3337581966970680e+01,1.6840895615846774e+05,1.6814677415695225e+05
right_iliac,2.1122522252225195e-01,2.2718186585300195e+01,1.3351939963665242e+01,1.6845454686867847e+05,1.6819261182680679e+05
right_iliac,2.1133393339333928e-01,2.2737153220849162e+01,1.3366277099327085e+01,1.6850016002555867e+05,1.6823847347654111e+05
right_iliac,2.1144264426442660e-01,2.2756066654154591e+01,1.3380593281419616e+01,1.6854579547158559e+05,1.6828435894780466e+05
right_iliac,2.1155135513551393e-01,2.2774926774082964e+01,1.3394888417516853e+01,1.6859145304914875e+05,1.6833026808205960e+05
right_iliac,2.1166006600660126e-01,2.2793733472303554e+01,1.3409162415309593e+01,1.6863713260056317e+05,1.6837620072058763e+05
right_iliac,2.1176877687768680e-01,2.2812486643292534e+01,1.3423415182612009e+01,1.6868283396808238e+05,1.6842215670449648e+05
right_iliac,2.1187748774877413e-01,2.2831186184337106e+01,1.3437646627368672e+01,1.6872855699391157e+05,1.6846813587472658e+05
right_iliac,2.1198619861986145e-01,2.2849831995539169e+01,1.3451856657661940e+01,1.6877430152022056e+05,1.6851413807205934e+05
right_iliac,2.1209490949094878e-01,2.2868423979819088e+01,1.3466045181719702e+01,1.6882006738915699e+05,1.6856016313712450e+05
right_iliac,2.1220362036203611e-01,2.2886962042919045e+01,1.3480212107923458e+01,1.6886585444285939e+05,1.6860621091040826e+05
right_iliac,2.1231233123312343e-01,2.2905446093406365e+01,1.3494357344816713e+01,1.6891166252346997e+05,1.6865228123226188e+05
right_iliac,2.1242104210421076e-01,2.2923876042676483e+01,1.3508480801113633e+01,1.6895749147314785e+05,1.6869837394291101e+05
right_iliac,2.1252975297529808e-01,2.2942251804955838e+01,1.3522582385707993e+01,1.6900334113408183e+05,1.6874448888246363e+05
right_iliac,2.1263846384638363e-01,2.2960573297304478e+01,1.3536662007682345e+01,1.6904921134850348e+05,1.6879062589092070e+05
right_iliac,2.1274717471747095e-01,2.2978840439618438e+01,1.3550719576317425e+01,1.6909510195869984e+05,1.6883678480818457e+05
right_iliac,2.1285588558855828e-01,2.2997053154632017e+01,1.3564755001101764e+01,1.6914101280702648e+05,1.6888296547406982e+05
right_iliac,2.1296459645964561e-01,2.3015211367919648e+01,1.3578768191741492e+01,1.6918694373592013e+05,1.6892916772831252e+05
right_iliac,2.1307330733073293e-01,2.3033315007897691e+01,1.3592759058170305e+01,1.6923289458791161e+05,1.6897539141058084e+05
right_iliac,2.1318201820182026e-01,2.3051364001710887e+01,1.3606727510559237e+01,1.6927886520561317e+05,1.6902163636048508e+05
right_iliac,2.1329072907290758e-01,2.3069358227036869e+01,1.3620673459321360e+01,1.6932485543141622e+05,1.6906790241758293e+05
right_iliac,2.1339943994399491e-01,2.3087297517037818e+01,1.3634596815105002e+01,1.6937086510728870e+05,1.6911418942137359e+05
right_iliac,2.1350815081508046e-01,2.3105181704201691e+01,1.3648497488777254e+01,1.6941689407482359e+05,1.6916049721128313e+05
right_iliac,2.1361686168616778e-01,2.3123010632134200e+01,1.3662375391405494e+01,1.6946294217529899e+05,1.6920682562664742e+05
right_iliac,2.1372557255725511e-01,2.3140784150704704e+01,1.3676230434241671e+01,1.6950900924970090e+05,1.6925317450669780e+05
right_iliac,2.1383428342834243e-01,2.3158502114346774e+01,1.3690062528709610e+01,1.6955509513874361e+05,1.6929954369054979e+05
right_iliac,2.1394299429942976e-01,2.3176164381287258e+01,1.3703871586394547e+01,1.6960119968288630e+05,1.6934593301719334e+05
right_iliac,2.1405170517051708e-01,2.3193770813082722e+01,1.3717657519034425e+01,1.6964732272234824e+05,1.6939234232548546e+05
right_iliac,2.1416041604160441e-01,2.3211321274405872e+01,1.3731420238512740e+01,1.6969346409712298e+05,1.6943877145414348e+05
right_iliac,2.1426912691269173e-01,2.3228815632931390e+01,1.3745159656852689e+01,1.6973962364699217e+05,1.6948522024174067e+05
right_iliac,2.1437783778377728e-01,2.3246253759280673e+01,1.3758875686212596e+01,1.6978580121153922e+05,1.6953168852670124e+05
right_iliac,2.1448654865486461e-01,2.3263635526995177e+01,1.3772568238882432e+01,1.6983199663016287e+05,1.6957817614729874e+05
right_iliac,2.1459525952595193e-01,2.3280960812524796e+01,1.3786237227281424e+01,1.6987820974209069e+05,1.6962468294165307e+05
right_iliac,2.1470397039703926e-01,2.3298229495223964e+01,1.3799882563956633e+01,1.6992444038639267e+05,1.6967120874773050e+05
right_iliac,2.1481268126812658e-01,2.3315441457351735e+01,1.3813504161582461e+01,1.6997068840199473e+05,1.6971775340334306e+05
right_iliac,2.1492139213921391e-01,2.3332596584073769e+01,1.3827101932961050e+01,1.7001695362769227e+05,1.6976431674614924e+05
right_iliac,2.1503010301030123e-01,2.3349694763465529e+01,1.3840675791023466e+01,1.7006323590216375e+05,1.6981089861365652e+05
right_iliac,2.1513881388138856e-01,2.3366735886515734e+01,1.3854225648831683e+01,1.7010953506398425e+05,1.6985749884322216e+05
right_iliac,2.1524752475247588e-01,2.3383719847130141e+01,1.3867751419581269e+01,1.7015585095163906e+05,1.6990411727205775e+05
right_iliac,2.1535623562356143e-01,2.3400646542135341e+01,1.3881253016604765e+01,1.7020218340353732e+05,1.6995075373723166e+05
right_iliac,2.1546494649464876e-01,2.3417515871282514e+01,1.3894730353375683e+01,1.7024853225802549e+05,1.6999740807567400e+05
right_iliac,2.1557365736573608e-01,2.3434327737251021e+01,1.3908183343513103e+01,1.7029489735340106e+05,1.7004408012418146e+05
right_iliac,2.1568236823682341e-01,2.3451082045652072e+01,1.3921611900786838e+01,1.7034127852792607e+05,1.7009076971942221e+05
right_iliac,2.1579107910791073e-01,2.3467778705032000e+01,1.3935015939123112e+01,1.7038767561984065e+05,1.7013747669794236e+05
right_iliac,2.1589978997899806e-01,2.3484417626875594e+01,1.3948395372610726e+01,1.7043408846737657e+05,1.7018420089617223e+05
right_iliac,2.1600850085008538e-01,2.3500998725609136e+01,1.3961750115507682e+01,1.7048051690877089e+05,1.7023094215043297e+05
right_iliac,2.1611721172117271e-01,2.3517521918603336e+01,1.3975080082248235e+01,1.7052696078227935e+05,1.7027770029694398e+05
right_iliac,2.1622592259225826e-01,2.3533987126176008e+01,1.3988385187450341e+01,1.7057341992618988e+05,1.7032447517183083e+05
right_iliac,2.1633463346334558e-01,2.3550394271594659e+01,1.4001665345923458e+01,1.7061989417883611e+05,1.7037126661113297e+05
right_iliac,2.1644334433443291e-01,2.3566743281078789e+01,1.4014920472676723e+01,1.7066638337861080e+05,1.7041807445081216e+05
right_iliac,2.1655205520552023e-01,2.3583034083801980e+01,1.4028150482927417e+01,1.7071288736397927e+05,1.7046489852676165e+05
right_iliac,2.1666076607660756e-01,2.3599266611893896e+01,1.4041355292109747e+01,1.7075940597349271e+05,1.7051173867481458e+05
right_iliac,2.1676947694769488e-01,2.3615440800441917e+01,1.4054534815883883e+01,1.7080593904580158e+05,1.7055859473075392e+05
right_iliac,2.1687818781878221e-01,2.3631556587492671e+01,1.4067688970145269e+01,1.7085248641966895e+05,1.7060546653032157e+05
right_iliac,2.1698689868986953e-01,2.3647613914053256e+01,1.4080817671034149e+01,1.7089904793398362e+05,1.7065235390922875e+05
right_iliac,2.1709560956095508e-01,2.3663612724092303e+01,1.4093920834945319e+01,1.7094562342777348e+05,1.7069925670316548e+05
right_iliac,2.1720432043204241e-01,2.3679552964540779e+01,1.4106998378538055e+01,1.7099221274021867e+05,1.7074617474781157e+05
right_iliac,2.1731303130312973e-01,2.3695434585292567e+01,1.4120050218746258e+01,1.7103881571066461e+05,1.7079310787884641e+05
right_iliac,2.1742174217421706e-01,2.3711257539204812e+01,1.4133076272788719e+01,1.7108543217863521e+05,1.7084005593196044e+05
right_iliac,2.1753045304530438e-01,2.3727021735407302e+01,1.4146076458175418e+01,1.7113206198355524e+05,1.7088701874286155e+05
right_iliac,2.1763916391639171e-01,2.3742727033194143e+01,1.4159050692702854e+01,1.7117870496450696e+05,1.7093399614727157e+05
right_iliac,2.1774787478747903e-01,2.3758373283748814e+01,1.4171998894438548e+01,1.7122536096024528e+05,1.7098098798091276e+05
right_iliac,2.1785658565856636e-01,2.3773960348322262e+01,1.4184920981701998e+01,1.7127202980926217e+05,1.7102799407949048e+05
right_iliac,2.1796529652965191e-01,2.3789488095567133e+01,1.4197816873047747e+01,1.7131871134981597e+05,1.7107501427867758e+05
right_iliac,2.1807400740073923e-01,2.3804956399252852e+01,1.4210686487251589e+01,1.7136540541995302e+05,1.7112204841410223e+05
right_iliac,2.1818271827182656e-01,2.3820365137293631e+01,1.4223529743299224e+01,1.7141211185752583e+05,1.7116909632133797e+05
right_iliac,2.1829142914291388e-01,2.3835714191186373e+01,1.4236346560376861e+01,1.7145883050020880e+05,1.7121615783589525e+05
right_iliac,2.1840014001400121e-01,2.3851003445729653e+01,1.4249136857863430e+01,1.7150556118551310e+05,1.7126323279321461e+05
right_iliac,2.1850885088508853e-01,2.3866232788875067e+01,1.4261900555324214e+01,1.7155230375080102e+05,1.7131032102866154e+05
right_iliac,2.1861756175617586e-01,2.3881402111651120e+01,1.4274637572505773e+01,1.7159905803329984e+05,1.7135742237752193e+05
right_iliac,2.1872627262726319e-01,2.3896511308124733e+01,1.4287347829332042e+01,1.7164582387011588e+05,1.7140453667499917e+05
right_iliac,2.1883498349834873e-01,2.3911560275382509e+01,1.4300031245901536e+01,1.7169260109824830e+05,1.7145166375621196e+05
right_iliac,2.1894369436943606e-01,2.3926548913522392e+01,1.4312687742485576e+01,1.7173938955460282e+05,1.7149880345619324e+05
right_iliac,2.1905240524052338e-01,2.3941477125650735e+01,1.4325317239527477e+01,1.7178618907600571e+05,1.7154595560989005e+05
right_iliac,2.1916111611161071e-01,2.3956344817882268e+01,1.4337919657642640e+01,1.7183299949921749e+05,1.7159312005216407e+05
right_iliac,2.1926982698269804e-01,2.3971151899341461e+01,1.4350494917619473e+01,1.7187982066094680e+05,1.7164029661779318e+05
right_iliac,2.1937853785378536e-01,2.3985898282164591e+01,1.4363042940421133e+01,1.7192665239786424e+05,1.7168748514147344e+05
right_iliac,2.1948724872487269e-01,2.4000583881502219e+01,1.4375563647187990e+01,1.7197349454661625e+05,1.7173468545782246e+05
right_iliac,2.1959595959596001e-01,2.4015208615521743e+01,1.4388056959240794e+01,1.7202034694383881e+05,1.7178189740138277e+05
right_iliac,2.1970467046704734e-01,2.4029772405409876e+01,1.4400522798084509e+01,1.7206720942617150e+05,1.7182912080662572e+05
right_iliac,2.1981338133813288e-01,2.4044275175375247e+01,1.4412961085412743e+01,1.7211408183027105e+05,1.7187635550795714e+05
right_iliac,2.1992209220922021e-01,2.4058716852650647e+01,1.4425371743112768e+01,1.7216096399282542e+05,1.7192360133972194e+05
right_iliac,2.2003080308030754e-01,2.4073097367495382e+01,1.4437754693271073e+01,1.7220785575056734e+05,1.7197085813621039e+05
right_iliac,2.2013951395139486e-01,2.4087416653197298e+01,1.4450109858179403e+01,1.7225475694028829e+05,1.7201812573166471e+05
right_iliac,2.2024822482248219e-01,2.4101674646074720e+01,1.4462437160341299e+01,1.7230166739885218e+05,1.7206540396028559e+05
right_iliac,2.2035693569356951e-01,2.4115871285478196e+01,1.4474736522479047e+01,1.7234858696320903e+05,1.7211269265623973e+05
right_iliac,2.2046564656465684e-01,2.4130006513792058e+01,1.4487007867541051e+01,1.7239551547040878e+05,1.7215999165366768e+05
right_iliac,2.2057435743574416e-01,2.4144080276435776e+01,1.4499251118709577e+01,1.7244245275761481e+05,1.7220730078669160e+05
right_iliac,2.2068306830682971e-01,2.4158092521865171e+01,1.4511466199408854e+01,1.7248939866211780e+05,1.7225461988942447e+05
right_iliac,2.2079177917791704e-01,2.4172043201573292e+01,1.4523653033313497e+01,1.7253635302134912e+05,1.7230194879597786e+05
right_iliac,2.2090049004900436e-01,2.4185932270091229e+01,1.4535811544357239e+01,1.7258331567289447e+05,1.7234928734047216e+05
right_iliac,2.2100920092009169e-01,2.4199759684988603e+01,1.4547941656741941e+01,1.7263028645450744e+05,1.7239663535704522e+05
right_iliac,2.2111791179117901e-01,2.4213525406873909e+01,1.4560043294946864e+01,1.7267726520412296e+05,1.7244399267986236e+05
right_iliac,2.2122662266226634e-01,2.4227229399394567e+01,1.4572116383738164e+01,1.7272425175987073e+05,1.7249135914312670e+05
right_iliac,2.2133533353335366e-01,2.4240871629236779e+01,1.4584160848178625e+01,1.7277124596008859e+05,1.7253873458108853e+05
right_iliac,2.2144404440444099e-01,2.4254452066125143e+01,1.4596176613637592e+01,1.7281824764333590e+05,1.7258611882805644e+05
right_iliac,2.2155275527552654e-01,2.4267970682822085e+01,1.4608163605801057e+01,1.7286525664840674e+05,1.7263351171840783e+05
right_iliac,2.2166146614661386e-01,2.4281427455126916e+01,1.4620121750681946e+01,1.7291227281434328e+05,1.7268091308659952e+05
right_iliac,2.2177017701770119e-01,2.4294822326126116e+01,1.4632050974627363e+01,1.7295929598022363e+05,1.7272832276717594e+05
right_iliac,2.2187888788878851e-01,2.4308155188045163e+01,1.4643951204316297e+01,1.7300632598489380e+05,1.7277574059476767e+05
right_iliac,2.2198759875987584e-01,2.4321425914561573e+01,1.4655822366746035e+01,1.7305336266692390e+05,1.7282316640408032e+05
right_iliac,2.2209630963096316e-01,2.4334634386673333e+01,1.4667664389213222e+01,1.7310040586467276e+05,1.7287060002987663e+05
